,Code INSEE région,Consommation (MW),Thermique (MW),Nucléaire (MW),Eolien (MW),Solaire (MW),Hydraulique (MW),Bioénergies (MW),Production (MW),Energies renouvelables (MW),Année,Mois,Jour,TMin (°C),TMax (°C),TMoy (°C)
27712,93,197333.0,21136.0,0.0,1470.0,16904.0,48827.0,3397.0,91734.0,70598.0,2021,05,05,10.32,21.0,15.66
27713,93,196968.0,34633.0,0.0,795.0,15471.0,51696.0,3354.0,105949.0,71316.0,2021,05,06,7.12,20.68,13.9
27714,93,193194.0,27751.0,0.0,1473.0,18569.0,49208.0,3354.0,100355.0,72604.0,2021,05,07,13.55,22.37,17.96
27715,93,180074.0,4219.0,0.0,624.0,18917.0,82520.0,3391.0,109671.0,105452.0,2021,05,08,9.25,23.27,16.26
27716,93,174995.0,1049.0,0.0,2023.0,14769.0,44491.0,3629.0,65961.0,64912.0,2021,05,09,11.93,24.78,18.36
27717,93,193480.0,5472.0,0.0,2833.0,2367.0,68147.0,3472.0,82291.0,76819.0,2021,05,10,14.2,17.5,15.85
27718,93,191825.0,21834.0,0.0,1353.0,11942.0,48413.0,3953.0,87495.0,65661.0,2021,05,11,11.88,18.65,15.27
27719,93,191578.0,28679.0,0.0,1370.0,18923.0,50654.0,4618.0,104244.0,75565.0,2021,05,12,8.65,19.7,14.18
27720,93,184185.0,3047.0,0.0,2290.0,20257.0,58757.0,4561.0,88912.0,85865.0,2021,05,13,9.03,19.75,14.39
27721,93,191107.0,1093.0,0.0,1577.0,17768.0,68150.0,4700.0,93288.0,92195.0,2021,05,14,9.1,19.53,14.32
27722,93,188017.0,1066.0,0.0,418.0,9492.0,71298.0,4577.0,86851.0,85785.0,2021,05,15,8.2,17.63,12.92
27723,93,185937.0,2021.0,0.0,385.0,6198.0,76526.0,3875.0,89005.0,86984.0,2021,05,16,12.55,18.38,15.47
27724,93,192155.0,17614.0,0.0,2704.0,18951.0,67530.0,3532.0,110331.0,92717.0,2021,05,17,10.1,21.0,15.55
27725,93,195701.0,15591.0,0.0,1118.0,14960.0,75321.0,3403.0,110393.0,94802.0,2021,05,18,10.15,20.17,15.16
27726,93,195980.0,25212.0,0.0,2681.0,19628.0,77695.0,3898.0,129114.0,103902.0,2021,05,19,9.92,20.48,15.2
27727,93,193820.0,24916.0,0.0,1649.0,20139.0,75630.0,3031.0,125365.0,100449.0,2021,05,20,10.12,21.78,15.95
27728,93,194702.0,1004.0,0.0,888.0,14195.0,83112.0,3135.0,102334.0,101330.0,2021,05,21,10.07,20.68,15.38
27729,93,184476.0,1069.0,0.0,175.0,12604.0,90655.0,2994.0,107497.0,106428.0,2021,05,22,11.75,19.78,15.77
27730,93,177278.0,1065.0,0.0,619.0,15298.0,88739.0,3622.0,109343.0,108278.0,2021,05,23,11.85,22.4,17.12
27731,93,183708.0,1071.0,0.0,631.0,12254.0,85916.0,3580.0,103452.0,102381.0,2021,05,24,11.55,19.07,15.31
27732,93,190970.0,5661.0,0.0,1777.0,21121.0,87322.0,3677.0,119558.0,113897.0,2021,05,25,9.77,21.42,15.59
27733,93,188279.0,15638.0,0.0,360.0,20104.0,88090.0,3777.0,127969.0,112331.0,2021,05,26,8.83,22.1,15.47
27734,93,188310.0,29035.0,0.0,690.0,20397.0,88573.0,3458.0,142153.0,113118.0,2021,05,27,10.0,24.32,17.16
27735,93,191304.0,31242.0,0.0,281.0,18289.0,96063.0,3223.0,149098.0,117856.0,2021,05,28,12.2,23.45,17.82
27736,93,181843.0,2424.0,0.0,601.0,17012.0,98321.0,3690.0,122048.0,119624.0,2021,05,29,12.32,25.18,18.75
27737,93,174427.0,990.0,0.0,444.0,15786.0,90437.0,4280.0,111937.0,110947.0,2021,05,30,13.65,24.28,18.97
27738,93,184765.0,16795.0,0.0,210.0,17240.0,88609.0,4179.0,127033.0,110238.0,2021,05,31,13.52,23.82,18.67
27739,93,187841.0,13432.0,0.0,754.0,13999.0,98065.0,4181.0,130431.0,116999.0,2021,06,01,12.13,24.12,18.12
27740,93,188456.0,16046.0,0.0,513.0,10254.0,94472.0,3809.0,125094.0,109048.0,2021,06,02,14.82,23.1,18.96
27741,93,189135.0,15521.0,0.0,335.0,16694.0,96994.0,4229.0,133773.0,118252.0,2021,06,03,13.32,25.57,19.44
27742,93,187878.0,17202.0,0.0,391.0,14413.0,92152.0,4001.0,128159.0,110957.0,2021,06,04,12.83,26.35,19.59
27743,93,177786.0,6388.0,0.0,537.0,18277.0,95509.0,3431.0,124142.0,117754.0,2021,06,05,15.37,26.15,20.76
27744,93,172801.0,2067.0,0.0,1165.0,16546.0,92047.0,3501.0,115326.0,113259.0,2021,06,06,14.75,25.32,20.03
27745,93,187228.0,25294.0,0.0,799.0,15500.0,96686.0,3442.0,141721.0,116427.0,2021,06,07,15.4,25.95,20.68
27746,93,191376.0,34250.0,0.0,788.0,15225.0,89979.0,3149.0,143391.0,109141.0,2021,06,08,16.93,26.02,21.48
27747,93,194476.0,22171.0,0.0,642.0,16405.0,82200.0,2906.0,124324.0,102153.0,2021,06,09,16.12,28.12,22.12
27748,93,196133.0,32634.0,0.0,513.0,16951.0,89737.0,2672.0,142507.0,109873.0,2021,06,10,17.45,28.43,22.94
27749,93,196692.0,22404.0,0.0,237.0,16721.0,92934.0,2660.0,134956.0,112552.0,2021,06,11,16.97,28.82,22.89
27750,93,186977.0,2593.0,0.0,220.0,17234.0,86672.0,3020.0,109739.0,107146.0,2021,06,12,16.88,29.45,23.17
27751,93,180929.0,988.0,0.0,780.0,17835.0,82355.0,2620.0,104578.0,103590.0,2021,06,13,18.43,30.08,24.26
27752,93,200441.0,6213.0,0.0,212.0,18311.0,88577.0,2416.0,115729.0,109516.0,2021,06,14,19.4,30.7,25.05
27753,93,204288.0,17117.0,0.0,352.0,17621.0,85484.0,2665.0,123239.0,106122.0,2021,06,15,18.0,29.92,23.96
27754,93,206531.0,23606.0,0.0,535.0,16846.0,90268.0,3042.0,134297.0,110691.0,2021,06,16,19.07,29.72,24.39
27755,93,207227.0,21148.0,0.0,1759.0,11209.0,90463.0,2705.0,127284.0,106136.0,2021,06,17,19.7,29.63,24.67
27756,93,206732.0,8687.0,0.0,1810.0,16950.0,92859.0,2825.0,123131.0,114444.0,2021,06,18,20.13,29.1,24.62
27757,93,194271.0,822.0,0.0,1095.0,12322.0,76767.0,3061.0,94067.0,93245.0,2021,06,19,19.57,29.77,24.67
27758,93,187143.0,805.0,0.0,1582.0,9580.0,60518.0,3393.0,75878.0,75073.0,2021,06,20,21.0,28.87,24.93
27759,93,201945.0,810.0,0.0,1575.0,16120.0,85454.0,2058.0,106017.0,105207.0,2021,06,21,18.63,27.8,23.22
27760,93,201997.0,8635.0,0.0,400.0,15767.0,85067.0,2695.0,112564.0,103929.0,2021,06,22,17.65,27.82,22.73
27761,93,201140.0,9331.0,0.0,266.0,15030.0,75122.0,3548.0,103297.0,93966.0,2021,06,23,15.48,27.82,21.65
27762,93,201702.0,9395.0,0.0,577.0,16708.0,61379.0,3403.0,91462.0,82067.0,2021,06,24,16.18,26.43,21.31
27763,93,199210.0,1707.0,0.0,1192.0,19406.0,57210.0,3605.0,83120.0,81413.0,2021,06,25,15.68,27.05,21.37
27764,93,190091.0,786.0,0.0,234.0,18320.0,49517.0,4057.0,72914.0,72128.0,2021,06,26,14.02,28.8,21.41
27765,93,184904.0,816.0,0.0,576.0,15528.0,46267.0,4178.0,67365.0,66549.0,2021,06,27,16.45,29.07,22.76
27766,93,202909.0,795.0,0.0,406.0,15142.0,57211.0,4140.0,77694.0,76899.0,2021,06,28,17.43,29.9,23.67
27767,93,204402.0,9147.0,0.0,1008.0,17615.0,58695.0,4216.0,90681.0,81534.0,2021,06,29,16.53,28.08,22.31
27768,93,200625.0,14286.0,0.0,2244.0,19253.0,53194.0,4184.0,93161.0,78875.0,2021,06,30,15.37,26.68,21.02
27769,93,205692.0,14699.0,0.0,1315.0,19381.0,55820.0,3811.0,95026.0,80327.0,2021,07,01,16.0,28.28,22.14
27770,93,209181.0,17272.0,0.0,814.0,19408.0,55843.0,3684.0,97021.0,79749.0,2021,07,02,16.0,29.78,22.89
27771,93,198026.0,1476.0,0.0,239.0,15333.0,49000.0,3913.0,69961.0,68485.0,2021,07,03,17.65,28.37,23.01
27772,93,186802.0,646.0,0.0,668.0,9365.0,48290.0,4718.0,63687.0,63041.0,2021,07,04,17.85,26.0,21.92
27773,93,204604.0,10526.0,0.0,556.0,20205.0,46127.0,4600.0,82014.0,71488.0,2021,07,05,16.72,29.78,23.25
27774,93,207297.0,683.0,0.0,1547.0,15492.0,44174.0,4530.0,66426.0,65743.0,2021,07,06,18.3,28.73,23.52
27775,93,208774.0,14400.0,0.0,150.0,14596.0,48017.0,4199.0,81362.0,66962.0,2021,07,07,18.82,27.92,23.37
27776,93,205028.0,32682.0,0.0,1284.0,15546.0,51739.0,3815.0,105066.0,72384.0,2021,07,08,18.28,27.23,22.76
27777,93,203560.0,35869.0,0.0,1326.0,20859.0,57295.0,4189.0,119538.0,83669.0,2021,07,09,16.48,27.53,22.01
27778,93,195995.0,7164.0,0.0,217.0,19699.0,45058.0,4879.0,77017.0,69853.0,2021,07,10,15.38,29.48,22.43
27779,93,190975.0,4866.0,0.0,501.0,20361.0,45202.0,4630.0,75560.0,70694.0,2021,07,11,17.57,29.4,23.48
27780,93,207178.0,29367.0,0.0,1311.0,15622.0,56972.0,4225.0,107497.0,78130.0,2021,07,12,19.03,29.37,24.2
27781,93,202393.0,27923.0,0.0,2340.0,18580.0,57867.0,4204.0,110914.0,82991.0,2021,07,13,16.62,25.45,21.03
27782,93,193688.0,1550.0,0.0,2308.0,17484.0,45390.0,4383.0,71115.0,69565.0,2021,07,14,14.25,25.33,19.79
27783,93,203042.0,10570.0,0.0,2160.0,17044.0,49733.0,4472.0,83979.0,73409.0,2021,07,15,16.67,26.77,21.72
27784,93,203889.0,10613.0,0.0,1778.0,17913.0,47088.0,4325.0,81717.0,71104.0,2021,07,16,17.65,27.33,22.49
27785,93,197227.0,1018.0,0.0,1596.0,19985.0,45082.0,4394.0,72075.0,71057.0,2021,07,17,17.08,29.63,23.36
27786,93,196107.0,703.0,0.0,1053.0,19064.0,44239.0,4356.0,69415.0,68712.0,2021,07,18,19.02,33.37,26.19
27787,93,218452.0,27772.0,0.0,901.0,15800.0,45266.0,4054.0,93793.0,66021.0,2021,07,19,21.0,31.22,26.11
27788,93,221203.0,32701.0,0.0,221.0,18764.0,46278.0,3868.0,101832.0,69131.0,2021,07,20,19.67,31.68,25.67
27789,93,220986.0,33776.0,0.0,212.0,17498.0,44069.0,3708.0,99263.0,65487.0,2021,07,21,19.43,32.0,25.72
27790,93,220689.0,27920.0,0.0,175.0,18854.0,46364.0,3518.0,96831.0,68911.0,2021,07,22,19.23,32.2,25.72
27791,93,224215.0,3949.0,0.0,744.0,17658.0,47460.0,3847.0,73658.0,69709.0,2021,07,23,18.87,31.9,25.38
27792,93,207362.0,694.0,0.0,921.0,15079.0,46068.0,4744.0,67506.0,66812.0,2021,07,24,19.78,31.23,25.51
27793,93,203233.0,663.0,0.0,278.0,17146.0,41140.0,7060.0,66287.0,65624.0,2021,07,25,19.6,31.4,25.5
27794,93,217671.0,11498.0,0.0,485.0,17635.0,48024.0,7569.0,85211.0,73713.0,2021,07,26,18.97,30.6,24.78
27795,93,221389.0,1710.0,0.0,189.0,16871.0,48256.0,8611.0,75637.0,73927.0,2021,07,27,19.25,30.0,24.62
27796,93,218995.0,874.0,0.0,127.0,15608.0,43887.0,9393.0,69889.0,69015.0,2021,07,28,18.47,29.33,23.9
27797,93,220332.0,854.0,0.0,132.0,18867.0,44776.0,9493.0,74122.0,73268.0,2021,07,29,17.78,31.6,24.69
27798,93,218181.0,879.0,0.0,149.0,16193.0,44683.0,10390.0,72294.0,71415.0,2021,07,30,18.78,30.43,24.61
27799,93,207538.0,880.0,0.0,545.0,14513.0,40042.0,10100.0,66080.0,65200.0,2021,07,31,19.53,29.78,24.66
27800,93,189046.0,914.0,0.0,1823.0,18668.0,47281.0,10645.0,79331.0,78417.0,2021,08,01,17.15,27.38,22.27
27801,93,197294.0,888.0,0.0,1246.0,18944.0,40649.0,9856.0,71583.0,70695.0,2021,08,02,15.7,26.68,21.19
27802,93,198310.0,853.0,0.0,281.0,15449.0,41592.0,8554.0,66729.0,65876.0,2021,08,03,14.48,27.67,21.08
27803,93,189697.0,789.0,0.0,372.0,4784.0,40854.0,9517.0,56316.0,55527.0,2021,08,04,18.1,21.37,19.73
27804,93,193856.0,867.0,0.0,1407.0,17987.0,41715.0,6928.0,68904.0,68037.0,2021,08,05,16.48,26.68,21.58
27805,93,200329.0,860.0,0.0,511.0,18597.0,40024.0,3372.0,63364.0,62504.0,2021,08,06,17.27,28.55,22.91
27806,93,192832.0,860.0,0.0,1058.0,10381.0,43252.0,4345.0,59896.0,59036.0,2021,08,07,16.72,26.92,21.82
27807,93,185198.0,861.0,0.0,439.0,16732.0,36230.0,3812.0,58074.0,57213.0,2021,08,08,16.17,28.53,22.35
27808,93,196309.0,5872.0,0.0,243.0,18532.0,40179.0,3756.0,68582.0,62710.0,2021,08,09,14.47,30.5,22.48
27809,93,200783.0,5847.0,0.0,128.0,16764.0,41320.0,3774.0,67833.0,61986.0,2021,08,10,17.73,32.08,24.91
27810,93,205382.0,19556.0,0.0,112.0,17584.0,38935.0,3880.0,80067.0,60511.0,2021,08,11,18.78,34.82,26.8
27811,93,208083.0,18460.0,0.0,265.0,14349.0,44352.0,3885.0,81311.0,62851.0,2021,08,12,20.32,33.0,26.66
27812,93,216424.0,1651.0,0.0,132.0,16503.0,41047.0,4160.0,63493.0,61842.0,2021,08,13,20.97,35.32,28.14
27813,93,213609.0,821.0,0.0,54.0,16888.0,36737.0,4279.0,58779.0,57958.0,2021,08,14,20.97,35.5,28.23
27814,93,202787.0,811.0,0.0,37.0,16390.0,29238.0,4338.0,50814.0,50003.0,2021,08,15,19.38,34.0,26.69
27815,93,212312.0,857.0,0.0,2145.0,18241.0,36592.0,3758.0,61593.0,60736.0,2021,08,16,21.33,30.85,26.09
27816,93,205587.0,935.0,0.0,2664.0,18275.0,32716.0,3653.0,58243.0,57308.0,2021,08,17,18.57,28.7,23.63
27817,93,202926.0,902.0,0.0,1923.0,17552.0,36450.0,3741.0,60568.0,59666.0,2021,08,18,17.25,28.82,23.03
27818,93,204937.0,888.0,0.0,718.0,16993.0,35740.0,3710.0,58049.0,57161.0,2021,08,19,17.22,29.1,23.16
27819,93,207286.0,944.0,0.0,202.0,17015.0,37265.0,4041.0,59467.0,58523.0,2021,08,20,17.45,30.38,23.92
27820,93,202009.0,1001.0,0.0,170.0,16817.0,31589.0,3337.0,52914.0,51913.0,2021,08,21,16.63,30.43,23.53
27821,93,198016.0,975.0,0.0,562.0,15281.0,30933.0,3775.0,51526.0,50551.0,2021,08,22,19.63,30.65,25.14
27822,93,206669.0,1008.0,0.0,2082.0,17418.0,33108.0,3711.0,57327.0,56319.0,2021,08,23,19.23,28.02,23.62
27823,93,203186.0,955.0,0.0,546.0,8887.0,33688.0,3831.0,47907.0,46952.0,2021,08,24,16.95,26.87,21.91
27824,93,200108.0,940.0,0.0,299.0,14522.0,33475.0,4276.0,53512.0,52572.0,2021,08,25,15.62,28.55,22.08
27825,93,203926.0,5262.0,0.0,1141.0,17622.0,31271.0,4260.0,59556.0,54294.0,2021,08,26,16.17,28.72,22.44
27826,93,201988.0,9624.0,0.0,2454.0,18236.0,33590.0,4369.0,68273.0,58649.0,2021,08,27,17.5,27.0,22.25
27827,93,189827.0,939.0,0.0,1777.0,16833.0,28428.0,4411.0,52388.0,51449.0,2021,08,28,15.25,26.7,20.98
27828,93,183469.0,962.0,0.0,971.0,16759.0,21168.0,4465.0,44325.0,43363.0,2021,08,29,15.0,26.67,20.83
27829,93,196136.0,11504.0,0.0,681.0,17504.0,30474.0,4442.0,64605.0,53101.0,2021,08,30,14.68,26.3,20.49
27830,93,200190.0,945.0,0.0,692.0,16686.0,39262.0,3793.0,61378.0,60433.0,2021,08,31,14.6,26.97,20.78
27831,93,202778.0,838.0,0.0,643.0,17202.0,49747.0,3918.0,72348.0,71510.0,2021,09,01,15.43,27.87,21.65
27832,93,203230.0,749.0,0.0,1449.0,8107.0,46208.0,4257.0,60770.0,60021.0,2021,09,02,16.72,28.98,22.85
27833,93,201516.0,741.0,0.0,1089.0,6111.0,51859.0,3931.0,63731.0,62990.0,2021,09,03,17.72,25.95,21.83
27834,93,191096.0,756.0,0.0,77.0,14895.0,29031.0,3598.0,48357.0,47601.0,2021,09,04,16.3,27.65,21.98
27835,93,186311.0,759.0,0.0,73.0,16556.0,21757.0,3797.0,42942.0,42183.0,2021,09,05,15.87,29.17,22.52
27836,93,200341.0,30113.0,0.0,89.0,15402.0,29380.0,4248.0,79232.0,49119.0,2021,09,06,17.67,28.85,23.26
27837,93,200970.0,21525.0,0.0,138.0,16321.0,26307.0,4505.0,68796.0,47271.0,2021,09,07,17.08,28.95,23.02
27838,93,197900.0,24784.0,0.0,1747.0,13637.0,29528.0,4568.0,74264.0,49480.0,2021,09,08,16.23,28.95,22.59
27839,93,199052.0,39605.0,0.0,1231.0,8904.0,27888.0,4490.0,82118.0,42513.0,2021,09,09,19.23,26.6,22.92
27840,93,198409.0,31374.0,0.0,485.0,7271.0,28267.0,4379.0,71776.0,40402.0,2021,09,10,17.78,25.73,21.76
27841,93,190683.0,6451.0,0.0,183.0,16940.0,39555.0,4719.0,67848.0,61397.0,2021,09,11,14.72,28.32,21.52
27842,93,180678.0,580.0,0.0,86.0,16647.0,19581.0,4748.0,41642.0,41062.0,2021,09,12,15.13,28.63,21.88
27843,93,193966.0,25995.0,0.0,139.0,15078.0,32224.0,4604.0,78040.0,52045.0,2021,09,13,15.08,28.38,21.73
27844,93,199001.0,22869.0,0.0,1132.0,7313.0,29578.0,4508.0,65400.0,42531.0,2021,09,14,17.9,26.65,22.28
27845,93,200091.0,7291.0,0.0,2674.0,5992.0,33988.0,4512.0,54457.0,47166.0,2021,09,15,19.88,25.57,22.72
27846,93,198791.0,5858.0,0.0,280.0,5811.0,38147.0,4397.0,54493.0,48635.0,2021,09,16,17.67,24.07,20.87
27847,93,199020.0,5101.0,0.0,533.0,16185.0,47946.0,4323.0,74088.0,68987.0,2021,09,17,16.35,25.93,21.14
27848,93,185369.0,765.0,0.0,154.0,15640.0,38511.0,4224.0,59294.0,58529.0,2021,09,18,15.33,26.7,21.02
27849,93,176798.0,751.0,0.0,1581.0,14865.0,21092.0,4387.0,42676.0,41925.0,2021,09,19,14.83,23.3,19.07
27850,93,187170.0,34311.0,0.0,863.0,13930.0,35561.0,4376.0,89041.0,54730.0,2021,09,20,13.27,23.27,18.27
27851,93,189953.0,5006.0,0.0,236.0,15240.0,42891.0,4108.0,67481.0,62475.0,2021,09,21,13.07,24.57,18.82
27852,93,191346.0,12644.0,0.0,145.0,16703.0,45557.0,4282.0,79331.0,66687.0,2021,09,22,13.6,25.58,19.59
27853,93,192374.0,10659.0,0.0,397.0,15550.0,29368.0,4330.0,60304.0,49645.0,2021,09,23,13.13,25.48,19.31
27854,93,193381.0,6224.0,0.0,23.0,14967.0,30677.0,4449.0,56340.0,50116.0,2021,09,24,13.3,26.5,19.9
27855,93,185272.0,14756.0,0.0,1885.0,8692.0,23131.0,4332.0,52796.0,38040.0,2021,09,25,15.77,26.28,21.02
27856,93,172933.0,6191.0,0.0,1306.0,6605.0,23854.0,2466.0,40422.0,34231.0,2021,09,26,16.32,23.27,19.79
27857,93,187457.0,9268.0,0.0,546.0,10858.0,20511.0,2399.0,43582.0,34314.0,2021,09,27,13.55,24.73,19.14
27858,93,190057.0,33134.0,0.0,504.0,14402.0,33333.0,2419.0,83792.0,50658.0,2021,09,28,14.6,24.97,19.78
27859,93,191371.0,673.0,0.0,1742.0,15942.0,19661.0,2278.0,40296.0,39623.0,2021,09,29,13.73,24.63,19.18
27860,93,191283.0,648.0,0.0,1339.0,15029.0,31843.0,2425.0,51284.0,50636.0,2021,09,30,13.77,24.03,18.9
27861,93,192077.0,897.0,0.0,212.0,13696.0,22010.0,3157.0,39972.0,39075.0,2021,10,01,12.1,24.68,18.39
27862,93,180184.0,917.0,0.0,541.0,13197.0,15033.0,3489.0,33177.0,32260.0,2021,10,02,13.85,24.33,19.09
27863,93,175646.0,902.0,0.0,2689.0,7089.0,15300.0,3162.0,29142.0,28240.0,2021,10,03,15.83,23.93,19.88
27864,93,182922.0,28023.0,0.0,1786.0,2134.0,36223.0,2769.0,70935.0,42912.0,2021,10,04,13.82,18.42,16.12
27865,93,186279.0,11354.0,0.0,763.0,6703.0,48365.0,3095.0,70280.0,58926.0,2021,10,05,11.33,18.63,14.98
27866,93,190750.0,7705.0,0.0,3081.0,15767.0,57879.0,3183.0,87615.0,79910.0,2021,10,06,10.55,18.93,14.74
27867,93,191295.0,20883.0,0.0,2294.0,15700.0,59281.0,3366.0,101524.0,80641.0,2021,10,07,10.27,20.08,15.17
27868,93,194530.0,13624.0,0.0,668.0,14474.0,34453.0,3108.0,66327.0,52703.0,2021,10,08,9.32,21.48,15.4
27869,93,184697.0,1126.0,0.0,152.0,12218.0,26901.0,3321.0,43718.0,42592.0,2021,10,09,9.22,21.5,15.36
27870,93,179549.0,911.0,0.0,607.0,12966.0,19546.0,3323.0,37353.0,36442.0,2021,10,10,10.68,19.78,15.23
27871,93,190460.0,30445.0,0.0,1111.0,14719.0,23631.0,3137.0,73043.0,42598.0,2021,10,11,9.2,20.57,14.88
27872,93,193587.0,17306.0,0.0,1606.0,14026.0,20429.0,3133.0,56500.0,39194.0,2021,10,12,9.03,19.53,14.28
27873,93,194981.0,38887.0,0.0,1782.0,14230.0,24091.0,3116.0,82106.0,43219.0,2021,10,13,9.52,19.38,14.45
27874,93,196406.0,32146.0,0.0,498.0,12804.0,22694.0,3162.0,71304.0,39158.0,2021,10,14,8.43,19.9,14.17
27875,93,198620.0,23755.0,0.0,287.0,11875.0,31441.0,3368.0,70726.0,46971.0,2021,10,15,6.78,19.7,13.24
27876,93,189481.0,5710.0,0.0,373.0,13106.0,22100.0,3502.0,44791.0,39081.0,2021,10,16,8.18,20.63,14.41
27877,93,182823.0,6906.0,0.0,54.0,13580.0,16130.0,3394.0,40064.0,33158.0,2021,10,17,7.2,20.83,14.02
27878,93,194881.0,35747.0,0.0,24.0,12752.0,33595.0,3407.0,85525.0,49778.0,2021,10,18,7.62,20.62,14.12
27879,93,196900.0,20803.0,0.0,134.0,10776.0,18647.0,3572.0,53932.0,33129.0,2021,10,19,8.33,20.63,14.48
27880,93,196705.0,2147.0,0.0,654.0,5411.0,19899.0,3879.0,31990.0,29843.0,2021,10,20,12.18,20.32,16.25
27881,93,193378.0,15606.0,0.0,1026.0,8154.0,25939.0,3986.0,54711.0,39105.0,2021,10,21,14.17,20.82,17.49
27882,93,195795.0,43811.0,0.0,1639.0,13795.0,37137.0,4026.0,100408.0,56597.0,2021,10,22,10.15,20.02,15.08
27883,93,191614.0,46758.0,0.0,792.0,13181.0,29846.0,3737.0,94314.0,47556.0,2021,10,23,7.98,20.1,14.04
27884,93,187081.0,12624.0,0.0,211.0,13001.0,19043.0,3533.0,48412.0,35788.0,2021,10,24,7.88,21.57,14.72
27885,93,199510.0,46095.0,0.0,85.0,12681.0,29797.0,4338.0,92996.0,46901.0,2021,10,25,7.28,20.4,13.84
27886,93,202194.0,48550.0,0.0,649.0,12714.0,25655.0,3704.0,91272.0,42722.0,2021,10,26,7.35,19.93,13.64
27887,93,203295.0,37572.0,0.0,188.0,11883.0,29463.0,4275.0,83381.0,45809.0,2021,10,27,7.85,20.3,14.08
27888,93,206163.0,38174.0,0.0,1058.0,10182.0,15068.0,4615.0,69097.0,30923.0,2021,10,28,7.92,20.15,14.03
27889,93,206445.0,18015.0,0.0,1889.0,7108.0,13994.0,4559.0,45565.0,27550.0,2021,10,29,11.1,19.33,15.22
27890,93,202720.0,6024.0,0.0,3032.0,1102.0,21816.0,4306.0,36280.0,30256.0,2021,10,30,12.08,15.42,13.75
27891,93,188238.0,3395.0,0.0,1921.0,3840.0,19812.0,4367.0,33335.0,29940.0,2021,10,31,12.98,18.32,15.65
27892,93,188935.0,6927.0,0.0,2240.0,6835.0,40840.0,4555.0,61397.0,54470.0,2021,11,01,13.17,17.98,15.58
27893,93,203512.0,44626.0,0.0,746.0,11056.0,52582.0,3426.0,112436.0,67810.0,2021,11,02,7.93,17.27,12.6
27894,93,214537.0,55809.0,0.0,806.0,3865.0,45888.0,3487.0,109855.0,54046.0,2021,11,03,9.43,13.72,11.57
27895,93,229969.0,51193.0,0.0,1425.0,12333.0,39449.0,3261.0,107661.0,56468.0,2021,11,04,5.73,14.35,10.04
27896,93,238739.0,49166.0,0.0,1184.0,11960.0,68561.0,4254.0,135125.0,85959.0,2021,11,05,4.45,15.2,9.82
27897,93,229840.0,40711.0,0.0,1273.0,12086.0,31918.0,4343.0,90331.0,49620.0,2021,11,06,4.4,15.83,10.12
27898,93,230063.0,16979.0,0.0,1678.0,9415.0,24626.0,3644.0,56342.0,39363.0,2021,11,07,5.47,16.17,10.82
27899,93,232697.0,56143.0,0.0,1547.0,8528.0,49047.0,3727.0,118992.0,62849.0,2021,11,08,7.85,15.97,11.91
27900,93,236347.0,59980.0,0.0,657.0,7922.0,36742.0,4539.0,109840.0,49860.0,2021,11,09,6.78,17.2,11.99
27901,93,231720.0,66247.0,0.0,1045.0,2342.0,60851.0,4629.0,135114.0,68867.0,2021,11,10,10.58,18.73,14.66
27902,93,212996.0,64030.0,0.0,767.0,7292.0,58158.0,4714.0,134961.0,70931.0,2021,11,11,10.8,19.2,15.0
27903,93,219275.0,62915.0,0.0,475.0,4194.0,23907.0,4659.0,96150.0,33235.0,2021,11,12,10.65,17.48,14.07
27904,93,207757.0,50140.0,0.0,228.0,7447.0,19415.0,4667.0,81897.0,31757.0,2021,11,13,8.52,17.18,12.85
27905,93,211178.0,35716.0,0.0,893.0,6177.0,20447.0,4457.0,67690.0,31974.0,2021,11,14,7.47,15.55,11.51
27906,93,233637.0,40100.0,0.0,806.0,1982.0,57400.0,4121.0,104409.0,64309.0,2021,11,15,9.02,13.47,11.24
27907,93,229399.0,65284.0,0.0,930.0,10109.0,63922.0,4105.0,144350.0,79066.0,2021,11,16,8.97,17.27,13.12
27908,93,238390.0,67049.0,0.0,1475.0,5644.0,61396.0,4187.0,139751.0,72702.0,2021,11,17,6.78,14.18,10.48
27909,93,241304.0,64240.0,0.0,1060.0,9684.0,59696.0,4171.0,138851.0,74611.0,2021,11,18,6.13,15.85,10.99
27910,93,240611.0,68310.0,0.0,260.0,9815.0,75014.0,4234.0,157633.0,89323.0,2021,11,19,5.93,17.75,11.84
27911,93,230012.0,66566.0,0.0,88.0,9808.0,19584.0,4285.0,100331.0,33765.0,2021,11,20,4.18,17.3,10.74
27912,93,231952.0,66186.0,0.0,40.0,2784.0,21946.0,4148.0,95104.0,28918.0,2021,11,21,4.18,12.1,8.14
27913,93,243757.0,65401.0,0.0,388.0,6562.0,46758.0,3625.0,122734.0,57333.0,2021,11,22,5.57,14.17,9.87
27914,93,243452.0,68220.0,0.0,649.0,6667.0,63226.0,3281.0,142043.0,73823.0,2021,11,23,5.88,15.65,10.77
27915,93,246629.0,70062.0,0.0,1045.0,2829.0,67979.0,3530.0,145445.0,75383.0,2021,11,24,7.6,14.17,10.88
27916,93,254417.0,69858.0,0.0,935.0,2214.0,73756.0,4366.0,151129.0,81271.0,2021,11,25,7.98,11.43,9.71
27917,93,259680.0,68481.0,0.0,1247.0,7789.0,71300.0,4376.0,153193.0,84712.0,2021,11,26,4.37,10.45,7.41
